Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Morocco,MAR,1970,Population growth (annual %),SP.POP.GROW,2.63598301769698
Morocco,MAR,1969,Population growth (annual %),SP.POP.GROW,2.63511159248859
Morocco,MAR,1968,Population growth (annual %),SP.POP.GROW,2.65976681860942
Morocco,MAR,1967,Population growth (annual %),SP.POP.GROW,2.66641460367349
Morocco,MAR,1966,Population growth (annual %),SP.POP.GROW,2.6300703054352
Morocco,MAR,1965,Population growth (annual %),SP.POP.GROW,2.55538227590365
Morocco,MAR,1964,Population growth (annual %),SP.POP.GROW,2.464668154362
Morocco,MAR,1963,Population growth (annual %),SP.POP.GROW,2.56210206718498
Morocco,MAR,1962,Population growth (annual %),SP.POP.GROW,2.63870409873429
Morocco,MAR,1961,Population growth (annual %),SP.POP.GROW,2.61582673606549
Morocco,MAR,2022,"Population, total",SP.POP.TOTL,37457971.0
Morocco,MAR,2021,"Population, total",SP.POP.TOTL,37076584.0
Morocco,MAR,2020,"Population, total",SP.POP.TOTL,36688772.0
Morocco,MAR,2019,"Population, total",SP.POP.TOTL,36304408.0
Morocco,MAR,2018,"Population, total",SP.POP.TOTL,35927511.0
Morocco,MAR,2017,"Population, total",SP.POP.TOTL,35528115.0
Morocco,MAR,2016,"Population, total",SP.POP.TOTL,35107264.0
Morocco,MAR,2015,"Population, total",SP.POP.TOTL,34680458.0
Morocco,MAR,2014,"Population, total",SP.POP.TOTL,34248603.0
Morocco,MAR,2013,"Population, total",SP.POP.TOTL,33803527.0
Morocco,MAR,2012,"Population, total",SP.POP.TOTL,33352169.0
Morocco,MAR,2011,"Population, total",SP.POP.TOTL,32903699.0
Morocco,MAR,2010,"Population, total",SP.POP.TOTL,32464865.0
Morocco,MAR,2009,"Population, total",SP.POP.TOTL,32042877.0
Morocco,MAR,2008,"Population, total",SP.POP.TOTL,31634992.0
Morocco,MAR,2007,"Population, total",SP.POP.TOTL,31232633.0
Morocco,MAR,2006,"Population, total",SP.POP.TOTL,30833022.0
Morocco,MAR,2005,"Population, total",SP.POP.TOTL,30431902.0
Morocco,MAR,2004,"Population, total",SP.POP.TOTL,30033125.0
Morocco,MAR,2003,"Population, total",SP.POP.TOTL,29661270.0
Morocco,MAR,2002,"Population, total",SP.POP.TOTL,29301817.0
Morocco,MAR,2001,"Population, total",SP.POP.TOTL,28930097.0
Morocco,MAR,2000,"Population, total",SP.POP.TOTL,28554415.0
Morocco,MAR,1999,"Population, total",SP.POP.TOTL,28176997.0
Morocco,MAR,1998,"Population, total",SP.POP.TOTL,27791825.0
Morocco,MAR,1997,"Population, total",SP.POP.TOTL,27397118.0
Morocco,MAR,1996,"Population, total",SP.POP.TOTL,26999093.0
Morocco,MAR,1995,"Population, total",SP.POP.TOTL,26599048.0
Morocco,MAR,1994,"Population, total",SP.POP.TOTL,26201551.0
Morocco,MAR,1993,"Population, total",SP.POP.TOTL,25806777.0
Morocco,MAR,1992,"Population, total",SP.POP.TOTL,25400676.0
Morocco,MAR,1991,"Population, total",SP.POP.TOTL,24988083.0
Morocco,MAR,1990,"Population, total",SP.POP.TOTL,24570814.0
Morocco,MAR,1989,"Population, total",SP.POP.TOTL,24148104.0
Morocco,MAR,1988,"Population, total",SP.POP.TOTL,23720590.0
Morocco,MAR,1987,"Population, total",SP.POP.TOTL,23279935.0
Morocco,MAR,1986,"Population, total",SP.POP.TOTL,22824446.0
Morocco,MAR,1985,"Population, total",SP.POP.TOTL,22335077.0
Morocco,MAR,1984,"Population, total",SP.POP.TOTL,21817271.0
Morocco,MAR,1983,"Population, total",SP.POP.TOTL,21287381.0
Morocco,MAR,1982,"Population, total",SP.POP.TOTL,20746765.0
Morocco,MAR,1981,"Population, total",SP.POP.TOTL,20208260.0
Morocco,MAR,1980,"Population, total",SP.POP.TOTL,19678444.0
Morocco,MAR,1979,"Population, total",SP.POP.TOTL,19167661.0
Morocco,MAR,1978,"Population, total",SP.POP.TOTL,18679859.0
Morocco,MAR,1977,"Population, total",SP.POP.TOTL,18206472.0
Morocco,MAR,1976,"Population, total",SP.POP.TOTL,17756516.0
Morocco,MAR,1975,"Population, total",SP.POP.TOTL,17325325.0
Morocco,MAR,1974,"Population, total",SP.POP.TOTL,16902383.0
Morocco,MAR,1973,"Population, total",SP.POP.TOTL,16489452.0
Morocco,MAR,1972,"Population, total",SP.POP.TOTL,16081438.0
Morocco,MAR,1971,"Population, total",SP.POP.TOTL,15677300.0
Morocco,MAR,1970,"Population, total",SP.POP.TOTL,15274351.0
Morocco,MAR,1969,"Population, total",SP.POP.TOTL,14876982.0
Morocco,MAR,1968,"Population, total",SP.POP.TOTL,14490077.0
Morocco,MAR,1967,"Population, total",SP.POP.TOTL,14109755.0
Morocco,MAR,1966,"Population, total",SP.POP.TOTL,13738502.0
Morocco,MAR,1965,"Population, total",SP.POP.TOTL,13381880.0
Morocco,MAR,1964,"Population, total",SP.POP.TOTL,13044254.0
Morocco,MAR,1963,"Population, total",SP.POP.TOTL,12726686.0
Morocco,MAR,1962,"Population, total",SP.POP.TOTL,12404757.0
Morocco,MAR,1961,"Population, total",SP.POP.TOTL,12081713.0
Morocco,MAR,1960,"Population, total",SP.POP.TOTL,11769774.0
Morocco,MAR,2022,Urban population growth (annual %),SP.URB.GROW,1.8488198994254
Morocco,MAR,2021,Urban population growth (annual %),SP.URB.GROW,1.88693234929498
Morocco,MAR,2020,Urban population growth (annual %),SP.URB.GROW,1.90358401884694
Morocco,MAR,2019,Urban population growth (annual %),SP.URB.GROW,1.90610808199994
Morocco,MAR,2018,Urban population growth (annual %),SP.URB.GROW,1.99438319842915
Morocco,MAR,2017,Urban population growth (annual %),SP.URB.GROW,2.08075383299536
Morocco,MAR,2016,Urban population growth (annual %),SP.URB.GROW,2.12520322523312
Morocco,MAR,2015,Urban population growth (annual %),SP.URB.GROW,2.16662594042245
Morocco,MAR,2014,Urban population growth (annual %),SP.URB.GROW,2.23507317556878
Morocco,MAR,2013,Urban population growth (annual %),SP.URB.GROW,2.28330351486545
Morocco,MAR,2012,Urban population growth (annual %),SP.URB.GROW,2.30686506905046
Morocco,MAR,2011,Urban population growth (annual %),SP.URB.GROW,2.30837846881745
Morocco,MAR,2010,Urban population growth (annual %),SP.URB.GROW,2.28869695421819
Morocco,MAR,2009,Urban population growth (annual %),SP.URB.GROW,2.27116054330186
Morocco,MAR,2008,Urban population growth (annual %),SP.URB.GROW,2.28532146753545
Morocco,MAR,2007,Urban population growth (annual %),SP.URB.GROW,2.30680337069635
Morocco,MAR,2006,Urban population growth (annual %),SP.URB.GROW,2.34085744006463
Morocco,MAR,2005,Urban population growth (annual %),SP.URB.GROW,2.28429482760974
Morocco,MAR,2004,Urban population growth (annual %),SP.URB.GROW,1.84609626289302
Morocco,MAR,2003,Urban population growth (annual %),SP.URB.GROW,1.82310341550727
Morocco,MAR,2002,Urban population growth (annual %),SP.URB.GROW,1.88607617656353
Morocco,MAR,2001,Urban population growth (annual %),SP.URB.GROW,1.91832848949412
Morocco,MAR,2000,Urban population growth (annual %),SP.URB.GROW,1.94743958694502
Morocco,MAR,1999,Urban population growth (annual %),SP.URB.GROW,1.99900766424707
Morocco,MAR,1998,Urban population growth (annual %),SP.URB.GROW,2.05501092550181
Morocco,MAR,1997,Urban population growth (annual %),SP.URB.GROW,2.09197762064056
Morocco,MAR,1996,Urban population growth (annual %),SP.URB.GROW,2.12915032762605
Morocco,MAR,1995,Urban population growth (annual %),SP.URB.GROW,2.2766544307458
Morocco,MAR,1994,Urban population growth (annual %),SP.URB.GROW,2.94360523765947
Morocco,MAR,1993,Urban population growth (annual %),SP.URB.GROW,3.03019472619681
Morocco,MAR,1992,Urban population growth (annual %),SP.URB.GROW,3.10696597239713
Morocco,MAR,1991,Urban population growth (annual %),SP.URB.GROW,3.17310652626407
Morocco,MAR,1990,Urban population growth (annual %),SP.URB.GROW,3.24489940159507
Morocco,MAR,1989,Urban population growth (annual %),SP.URB.GROW,3.31466149473223
Morocco,MAR,1988,Urban population growth (annual %),SP.URB.GROW,3.42948012157823
Morocco,MAR,1987,Urban population growth (annual %),SP.URB.GROW,3.54823040407364
Morocco,MAR,1986,Urban population growth (annual %),SP.URB.GROW,3.76028121829604
Morocco,MAR,1985,Urban population growth (annual %),SP.URB.GROW,3.95753495380635
Morocco,MAR,1984,Urban population growth (annual %),SP.URB.GROW,4.09703713476733
Morocco,MAR,1983,Urban population growth (annual %),SP.URB.GROW,4.23095363090126
Morocco,MAR,1982,Urban population growth (annual %),SP.URB.GROW,4.31878917571057
Morocco,MAR,1981,Urban population growth (annual %),SP.URB.GROW,4.36497230180923
Morocco,MAR,1980,Urban population growth (annual %),SP.URB.GROW,4.36289127139828
Morocco,MAR,1979,Urban population growth (annual %),SP.URB.GROW,4.33133781085507
Morocco,MAR,1978,Urban population growth (annual %),SP.URB.GROW,4.33885480211094
Morocco,MAR,1977,Urban population growth (annual %),SP.URB.GROW,4.29337470026634
Morocco,MAR,1976,Urban population growth (annual %),SP.URB.GROW,4.27395395940518
Morocco,MAR,1975,Urban population growth (annual %),SP.URB.GROW,4.3044728179371
Morocco,MAR,1974,Urban population growth (annual %),SP.URB.GROW,4.32683307763953
Morocco,MAR,1973,Urban population growth (annual %),SP.URB.GROW,4.37717626351493
Morocco,MAR,1972,Urban population growth (annual %),SP.URB.GROW,4.42112340381318
Morocco,MAR,1971,Urban population growth (annual %),SP.URB.GROW,4.14371632371832
Morocco,MAR,1970,Urban population growth (annual %),SP.URB.GROW,4.18813009043152
Morocco,MAR,1969,Urban population growth (annual %),SP.URB.GROW,4.19974462547773
Morocco,MAR,1968,Urban population growth (annual %),SP.URB.GROW,4.23712344679901
Morocco,MAR,1967,Urban population growth (annual %),SP.URB.GROW,4.25668740218984
Morocco,MAR,1966,Urban population growth (annual %),SP.URB.GROW,4.23348742159839
Morocco,MAR,1965,Urban population growth (annual %),SP.URB.GROW,4.16580255233593
Morocco,MAR,1964,Urban population growth (annual %),SP.URB.GROW,4.09494549538208
Morocco,MAR,1963,Urban population growth (annual %),SP.URB.GROW,4.19963251266902
Morocco,MAR,1962,Urban population growth (annual %),SP.URB.GROW,4.28674566298687
Morocco,MAR,1961,Urban population growth (annual %),SP.URB.GROW,4.27785927352892
Morocco,MAR,2022,Urban population,SP.URB.TOTL,24196351.0
Morocco,MAR,2021,Urban population,SP.URB.TOTL,23753114.0
Morocco,MAR,2020,Urban population,SP.URB.TOTL,23309111.0
Morocco,MAR,2019,Urban population,SP.URB.TOTL,22869599.0
Morocco,MAR,2018,Urban population,SP.URB.TOTL,22437808.0
Morocco,MAR,2017,Urban population,SP.URB.TOTL,21994745.0
Morocco,MAR,2016,Urban population,SP.URB.TOTL,21541817.0
Morocco,MAR,2015,Urban population,SP.URB.TOTL,21088840.0
Morocco,MAR,2014,Urban population,SP.URB.TOTL,20636838.0
Morocco,MAR,2013,Urban population,SP.URB.TOTL,20180706.0
Morocco,MAR,2012,Urban population,SP.URB.TOTL,19725140.0
Morocco,MAR,2011,Urban population,SP.URB.TOTL,19275316.0
Morocco,MAR,2010,Urban population,SP.URB.TOTL,18835465.0
Morocco,MAR,2009,Urban population,SP.URB.TOTL,18409274.0
Morocco,MAR,2008,Urban population,SP.URB.TOTL,17995882.0
Morocco,MAR,2007,Urban population,SP.URB.TOTL,17589282.0
Morocco,MAR,2006,Urban population,SP.URB.TOTL,17188176.0
Morocco,MAR,2005,Urban population,SP.URB.TOTL,16790498.0
Morocco,MAR,2004,Urban population,SP.URB.TOTL,16411301.0
Morocco,MAR,2003,Urban population,SP.URB.TOTL,16111112.0
Morocco,MAR,2002,Urban population,SP.URB.TOTL,15820051.0
Morocco,MAR,2001,Urban population,SP.URB.TOTL,15524469.0
Morocco,MAR,2000,Urban population,SP.URB.TOTL,15229497.0
Morocco,MAR,1999,Urban population,SP.URB.TOTL,14935781.0
Morocco,MAR,1998,Urban population,SP.URB.TOTL,14640178.0
Morocco,MAR,1997,Urban population,SP.URB.TOTL,14342391.0
Morocco,MAR,1996,Urban population,SP.URB.TOTL,14045468.0
Morocco,MAR,1995,Urban population,SP.URB.TOTL,13749580.0
Morocco,MAR,1994,Urban population,SP.URB.TOTL,13440086.0
Morocco,MAR,1993,Urban population,SP.URB.TOTL,13050229.0
Morocco,MAR,1992,Urban population,SP.URB.TOTL,12660713.0
Morocco,MAR,1991,Urban population,SP.URB.TOTL,12273397.0
Morocco,MAR,1990,Urban population,SP.URB.TOTL,11890063.0
Morocco,MAR,1989,Urban population,SP.URB.TOTL,11510435.0
Morocco,MAR,1988,Urban population,SP.URB.TOTL,11135157.0
Morocco,MAR,1987,Urban population,SP.URB.TOTL,10759753.0
Morocco,MAR,1986,Urban population,SP.URB.TOTL,10384666.0
Morocco,MAR,1985,Urban population,SP.URB.TOTL,10001424.0
Morocco,MAR,1984,Urban population,SP.URB.TOTL,9613344.0
Morocco,MAR,1983,Urban population,SP.URB.TOTL,9227441.0
Morocco,MAR,1982,Urban population,SP.URB.TOTL,8845176.0
Morocco,MAR,1981,Urban population,SP.URB.TOTL,8471303.0
Morocco,MAR,1980,Urban population,SP.URB.TOTL,8109487.0
Morocco,MAR,1979,Urban population,SP.URB.TOTL,7763286.0
Morocco,MAR,1978,Urban population,SP.URB.TOTL,7434210.0
Morocco,MAR,1977,Urban population,SP.URB.TOTL,7118548.0
Morocco,MAR,1976,Urban population,SP.URB.TOTL,6819390.0
Morocco,MAR,1975,Urban population,SP.URB.TOTL,6534073.0
Morocco,MAR,1974,Urban population,SP.URB.TOTL,6258783.0
Morocco,MAR,1973,Urban population,SP.URB.TOTL,5993751.0
Morocco,MAR,1972,Urban population,SP.URB.TOTL,5737053.0
Morocco,MAR,1971,Urban population,SP.URB.TOTL,5488936.0
Morocco,MAR,1970,Urban population,SP.URB.TOTL,5266138.0
Morocco,MAR,1969,Urban population,SP.URB.TOTL,5050140.0
Morocco,MAR,1968,Urban population,SP.URB.TOTL,4842439.0
Morocco,MAR,1967,Urban population,SP.URB.TOTL,4641545.0
Morocco,MAR,1966,Urban population,SP.URB.TOTL,4448115.0
Morocco,MAR,1965,Urban population,SP.URB.TOTL,4263735.0
Morocco,MAR,1964,Urban population,SP.URB.TOTL,4089765.0
Morocco,MAR,1963,Urban population,SP.URB.TOTL,3925674.0
Morocco,MAR,1962,Urban population,SP.URB.TOTL,3764224.0
Morocco,MAR,1961,Urban population,SP.URB.TOTL,3606271.0
Morocco,MAR,1960,Urban population,SP.URB.TOTL,3455253.0
Morocco,MAR,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.596
Morocco,MAR,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.065
Morocco,MAR,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.532
Morocco,MAR,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.994
Morocco,MAR,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.453
Morocco,MAR,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.908
Morocco,MAR,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.36
Morocco,MAR,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.809
Morocco,MAR,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.256
Morocco,MAR,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.7
Morocco,MAR,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.142
Morocco,MAR,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.581
Morocco,MAR,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.018
Morocco,MAR,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.452
Morocco,MAR,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.886
Morocco,MAR,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.317
Morocco,MAR,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.746
Morocco,MAR,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.174
Morocco,MAR,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.644
Morocco,MAR,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.317
Morocco,MAR,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.99
Morocco,MAR,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.662
Morocco,MAR,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.335
Morocco,MAR,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.007
Morocco,MAR,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.678
Morocco,MAR,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.35
Morocco,MAR,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.022
Morocco,MAR,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.692
Morocco,MAR,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.295
Morocco,MAR,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.569
Morocco,MAR,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.844
Morocco,MAR,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.117
Morocco,MAR,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.391
Morocco,MAR,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.666
Morocco,MAR,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.943
Morocco,MAR,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.219
Morocco,MAR,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.498
Morocco,MAR,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.779
Morocco,MAR,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.063
Morocco,MAR,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.347
Morocco,MAR,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.634
Morocco,MAR,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.92
Morocco,MAR,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.21
Morocco,MAR,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.502
Morocco,MAR,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.798
Morocco,MAR,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.099
Morocco,MAR,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.405
Morocco,MAR,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.714
Morocco,MAR,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.029
Morocco,MAR,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.349
Morocco,MAR,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.675
Morocco,MAR,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.012
Morocco,MAR,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.477
Morocco,MAR,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.946
Morocco,MAR,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.419
Morocco,MAR,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.896
Morocco,MAR,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.377
Morocco,MAR,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.862
Morocco,MAR,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.353
Morocco,MAR,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.846
Morocco,MAR,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.345
Morocco,MAR,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.849
Morocco,MAR,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.357
Morocco,MAR,2010,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,70.4
Morocco,MAR,2009,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,70.3
Morocco,MAR,2008,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,62.0
Morocco,MAR,2007,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,62.0
Morocco,MAR,2006,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,61.9
Morocco,MAR,2005,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,61.9
Morocco,MAR,2004,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,56.9000015258789
Morocco,MAR,2003,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,56.9000015258789
Morocco,MAR,2002,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,56.4199981689453
Morocco,MAR,2001,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,56.4199981689453
Morocco,MAR,2000,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,56.4199981689453
