Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Togo,TGO,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.809
Togo,TGO,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.356
Togo,TGO,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.907
Togo,TGO,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.46
Togo,TGO,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.016
Togo,TGO,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.576
Togo,TGO,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.139
Togo,TGO,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.705
Togo,TGO,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.275
Togo,TGO,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.848
Togo,TGO,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.425
Togo,TGO,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.005
Togo,TGO,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.589
Togo,TGO,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.176
Togo,TGO,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.768
Togo,TGO,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.362
Togo,TGO,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.96
Togo,TGO,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.562
Togo,TGO,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.169
Togo,TGO,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.778
Togo,TGO,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.391
Togo,TGO,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.02
Togo,TGO,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.663
Togo,TGO,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.308
Togo,TGO,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.958
Togo,TGO,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.611
Togo,TGO,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.268
Togo,TGO,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.927
Togo,TGO,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.591
Togo,TGO,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.258
Togo,TGO,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.929
Togo,TGO,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.602
Togo,TGO,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.28
Togo,TGO,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.098
Togo,TGO,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.7
Togo,TGO,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.374
Togo,TGO,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.125
Togo,TGO,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.95
Togo,TGO,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.847
Togo,TGO,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.811
Togo,TGO,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.844
Togo,TGO,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.94
Togo,TGO,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.098
Togo,TGO,2007,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,21.0
Togo,TGO,2001,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.6000003814697
Togo,TGO,2000,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.6000003814697
Togo,TGO,1999,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.6000003814697
Togo,TGO,1998,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.6000003814697
Togo,TGO,1997,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.6000003814697
Togo,TGO,1996,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.6000003814697
Togo,TGO,1995,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.6000003814697
Togo,TGO,1994,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.6000003814697
Togo,TGO,1993,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.6000003814697
Togo,TGO,1992,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,31.0
Togo,TGO,1991,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,21.6000003814697
Togo,TGO,1990,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,21.2000007629395
